outcome,horizon,beta,se,lower95,upper95,n,spec_name,shock_column,shock_scale,response_type
strict_funding_fhlb_advances_qoq,5,-15.308578350579245,9.572908822717892,-34.071479643106315,3.454322941947824,114,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_fhlb_advances_qoq,6,-9.599885811891632,12.04705433071417,-33.212112300091405,14.012340676308142,113,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_fhlb_advances_qoq,7,-5.941433900893635,13.237209657815395,-31.88636483021181,20.00349702842454,112,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_fhlb_advances_qoq,8,-4.8190380432372395,15.447022817909046,-35.09520276633897,25.45712667986449,111,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_offset_total_qoq,0,-5.336247784922859,4.135892291292697,-13.442596675856544,2.7701011060108254,119,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_offset_total_qoq,1,-13.13374527154323,5.353613564906987,-23.626827858760926,-2.6406626843255356,118,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_offset_total_qoq,2,-15.413600914223151,6.857802339784055,-28.8548935001999,-1.9723083282464042,117,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_offset_total_qoq,3,-16.10067357768028,9.406321252701446,-34.537063232975115,2.3357160776145527,116,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_offset_total_qoq,4,-16.763402756182057,10.643785953647724,-37.625223225331595,4.098417712967482,115,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_offset_total_qoq,5,-9.610320902162487,11.832169388310916,-32.80137290325188,13.58073109892691,114,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_offset_total_qoq,6,-2.0048378417854096,14.596217680727085,-30.613424496010495,26.603748812439676,113,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_offset_total_qoq,7,-1.3741966017347225,17.012953962634633,-34.719586368498604,31.971193165029156,112,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_offset_total_qoq,8,-0.06264078163144404,20.263335421552704,-39.778778207874744,39.653496644611856,111,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_net_after_funding_qoq,0,1.5529270871549983,5.238687546409818,-8.714900503808245,11.820754678118242,119,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_net_after_funding_qoq,1,10.664211669372794,9.834637665893617,-8.611678155778694,29.94010149452428,118,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_net_after_funding_qoq,2,5.470108168888714,12.633899632466784,-19.292335110746183,30.232551448523612,117,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_net_after_funding_qoq,3,17.04311170051183,18.60489864798192,-19.42248964953273,53.50871305055639,116,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_net_after_funding_qoq,4,18.947649503453988,24.037903214200124,-28.166640796378253,66.06193980328624,115,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_net_after_funding_qoq,5,16.32493781234877,30.23277007934451,-42.93129154316647,75.58116716786401,114,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_net_after_funding_qoq,6,4.504135282099014,30.6604347237359,-55.59031677642335,64.59858734062138,113,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_net_after_funding_qoq,7,18.194980204637673,33.094318756019156,-46.669884557159875,83.05984496643522,112,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_net_after_funding_qoq,8,12.869410490424201,34.317217269314305,-54.39233535743183,80.13115633828023,111,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_gap_after_funding_qoq,0,-55.34389158661477,12.35342035859386,-79.55659548945873,-31.1311876837708,119,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_gap_after_funding_qoq,1,-78.71353651092026,26.467275118772907,-130.58939574371516,-26.83767727812537,118,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_gap_after_funding_qoq,2,-100.01665221489348,33.32241691771186,-165.32858937360874,-34.70471505617823,117,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_gap_after_funding_qoq,3,-85.21801190567854,33.59671615214082,-151.06757556387453,-19.368448247482533,116,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_gap_after_funding_qoq,4,-91.72250541034254,30.977597934256725,-152.4385973614857,-31.006413459199358,115,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_gap_after_funding_qoq,5,-107.16330184091296,34.337242748209455,-174.46429762740348,-39.86230605442243,114,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_gap_after_funding_qoq,6,-130.53639179505842,40.80423975858459,-210.51270172188424,-50.560081868232615,113,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_gap_after_funding_qoq,7,-136.51324377933338,45.40934761754872,-225.51556510972887,-47.51092244893789,112,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_gap_after_funding_qoq,8,-145.42979307994756,44.42477736022275,-232.50235670598414,-58.357229453910975,111,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
bank_credit_private_qoq,0,13.417303271228572,12.79506019172449,-11.661014704551427,38.49562124700857,64,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
bank_credit_private_qoq,1,18.26262920283891,15.074663498098188,-11.283711253433538,47.808969659111355,63,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
bank_credit_private_qoq,2,19.584636941105167,13.579773740339196,-7.031719589959657,46.20099347216999,62,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
bank_credit_private_qoq,3,36.01605178414327,16.90084385213539,2.8903978339579055,69.14170573432864,61,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
bank_credit_private_qoq,4,50.72042121880935,20.002187345397477,11.516134021830297,89.9247084157884,60,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
bank_credit_private_qoq,5,63.157400443374755,25.934009508449613,12.326741806813516,113.988059079936,59,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
bank_credit_private_qoq,6,66.71027634143869,27.88834975631268,12.049110819065831,121.37144186381154,58,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
bank_credit_private_qoq,7,75.77130663700238,31.629834401335987,13.776831210383847,137.76578206362092,57,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
bank_credit_private_qoq,8,73.23477235763156,31.326014858683212,11.835783234612464,134.63376148065066,56,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
commercial_industrial_loans_qoq,0,-0.8482291577015069,5.239195687364588,-11.1170527049361,9.420594389533086,119,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
commercial_industrial_loans_qoq,1,-2.7223053011328977,8.436545821272496,-19.257935110826992,13.813324508561195,118,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
commercial_industrial_loans_qoq,2,-14.146869498240944,7.616205069404289,-29.07463143427335,0.7808924377914632,117,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
commercial_industrial_loans_qoq,3,-13.97204475842642,7.291028449642508,-28.262460519725735,0.3183710028728939,116,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
commercial_industrial_loans_qoq,4,-13.965140023410362,8.65213540576553,-30.923325418710803,2.9930453718900782,115,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
commercial_industrial_loans_qoq,5,-12.937307907949883,9.773084759448611,-32.09255403646916,6.217938220569394,114,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
commercial_industrial_loans_qoq,6,-18.245467266067134,10.85159889507922,-39.51460110042241,3.0236665682881387,113,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
commercial_industrial_loans_qoq,7,-13.883624517625432,11.37918311222999,-36.186823417596216,8.419574382345349,112,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
commercial_industrial_loans_qoq,8,-13.599101562242353,11.616697093722014,-36.3678278659375,9.169624741452793,111,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
construction_land_development_loans_qoq,0,0.20531975845538308,0.23514318828046066,-0.2555608905743198,0.666200407485086,42,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
construction_land_development_loans_qoq,1,-0.37028991400476297,0.6040415666448624,-1.5542113846286933,0.8136315566191673,41,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
construction_land_development_loans_qoq,2,-0.18898140836108168,0.770130107291529,-1.6984364186524785,1.3204736019303152,40,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
construction_land_development_loans_qoq,3,-0.7989485374244132,0.8810150270563811,-2.52573799045492,0.9278409156060938,39,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
construction_land_development_loans_qoq,4,-0.7042878264910684,1.0265060394462888,-2.7162396638057946,1.307664010823658,38,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
construction_land_development_loans_qoq,5,-0.37684861060624186,0.8576189436292647,-2.0577817401196006,1.3040845189071169,37,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
construction_land_development_loans_qoq,6,0.24793092134201533,0.8326096011457118,-1.3839838969035798,1.8798457395876105,36,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
construction_land_development_loans_qoq,7,0.7432856084832515,0.8897047350028435,-1.0005356721223218,2.4871068890888246,35,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
construction_land_development_loans_qoq,8,1.5808380043550008,0.8379202709993713,-0.06148572680376696,3.2231617355137683,34,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
cre_multifamily_loans_qoq,0,-0.7345683611962199,0.5186733911975492,-1.7511682079434163,0.28203148555097646,42,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
cre_multifamily_loans_qoq,1,-0.7417956558744625,0.7163356223731184,-2.1458134757257747,0.6622221639768495,41,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
cre_multifamily_loans_qoq,2,-2.458722183620403,1.0604428745315806,-4.537190217702301,-0.38025414953850545,40,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
cre_multifamily_loans_qoq,3,-2.494765350878274,1.186304430573033,-4.819922034801419,-0.16960866695512955,39,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
cre_multifamily_loans_qoq,4,-3.1215938207285854,1.5382773062314645,-6.136617340942256,-0.10657030051491478,38,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
cre_multifamily_loans_qoq,5,-0.32436006140593143,1.186996820645648,-2.6508738298714016,2.0021537070595388,37,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
cre_multifamily_loans_qoq,6,0.1200102415647244,1.1389090813420146,-2.112251557865624,2.352272040995073,36,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
cre_multifamily_loans_qoq,7,3.092372012498,2.1167878304619294,-1.056532135207381,7.241276160203381,35,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
cre_multifamily_loans_qoq,8,2.425655070234475,1.0363218921290722,0.3944641616614937,4.456845978807456,34,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
cre_nonfarm_nonresidential_loans_qoq,0,-0.4333775432123832,0.6956905551072083,-1.7969310312225115,0.9301759447977451,42,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
cre_nonfarm_nonresidential_loans_qoq,1,-0.9942967902969908,0.9951914155859941,-2.9448719648455395,0.9562783842515576,41,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
cre_nonfarm_nonresidential_loans_qoq,2,-2.0733949330433674,1.2790125166111475,-4.580259465601216,0.4334695995144817,40,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
cre_nonfarm_nonresidential_loans_qoq,3,-2.1405697481092574,1.8708878383938197,-5.807509911361144,1.5263704151426292,39,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
cre_nonfarm_nonresidential_loans_qoq,4,-2.3941701016098467,1.9632360877304356,-6.2421128335615,1.453772630341807,38,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
cre_nonfarm_nonresidential_loans_qoq,5,-0.44517052764851783,1.9272663965684633,-4.222612664922706,3.3322716096256704,37,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
cre_nonfarm_nonresidential_loans_qoq,6,0.9438138556683349,1.9084132747972034,-2.7966761629341836,4.684303874270853,36,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
cre_nonfarm_nonresidential_loans_qoq,7,3.292882591976035,1.913978871009301,-0.4585159952021951,7.0442811791542645,35,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
cre_nonfarm_nonresidential_loans_qoq,8,3.509345832299161,1.6325077552837346,0.3096306319430413,6.70906103265528,34,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
consumer_loans_qoq,0,-2.373205911897445,1.4116417766443938,-5.140023794120458,0.39361197032556694,119,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
consumer_loans_qoq,1,-5.835904132770126,2.410587682502312,-10.560655990474658,-1.111152275065594,118,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
consumer_loans_qoq,2,-5.818248608839708,3.0546097536020094,-11.805283725899645,0.16878650822023022,117,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
consumer_loans_qoq,3,-4.948459473784112,3.5777379972658183,-11.960825948425116,2.063907000856892,116,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
consumer_loans_qoq,4,-0.5082111658192847,4.570374256368577,-9.466144708301696,8.449722376663127,115,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
consumer_loans_qoq,5,4.54494677321529,7.426703121933866,-10.011391345775088,19.10128489220567,114,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
consumer_loans_qoq,6,1.9931598610686185,5.9580134859425655,-9.68454657137881,13.670866293516045,113,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
consumer_loans_qoq,7,2.1804899716979564,5.786639390010529,-9.16132323272268,13.522303176118594,112,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
consumer_loans_qoq,8,2.1298136023858447,5.783664907500948,-9.206169616316012,13.465796821087702,111,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
credit_card_revolving_loans_qoq,0,-1.3833290984699913,1.2787238995789536,-3.88962794164474,1.1229697447047575,101,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
credit_card_revolving_loans_qoq,1,-5.804189953887999,2.4676240565136975,-10.640733104654846,-0.967646803121152,100,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
credit_card_revolving_loans_qoq,2,-5.358955445973005,2.8465548796538136,-10.93820301009448,0.22029211814846938,99,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
credit_card_revolving_loans_qoq,3,-4.998225819137392,3.2730494334240037,-11.413402708648439,1.4169510703736545,98,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
credit_card_revolving_loans_qoq,4,-0.0847068391351753,4.671426875177517,-9.240703514483108,9.07128983621276,97,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
credit_card_revolving_loans_qoq,5,5.9754762939020125,8.9083474314563,-11.484884671752333,23.435837259556358,96,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
credit_card_revolving_loans_qoq,6,2.8598522778760582,7.0379591907642585,-10.934547736021887,16.654252291774004,95,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
credit_card_revolving_loans_qoq,7,2.326117159117067,6.729462926130095,-10.86363017609792,15.515864494332053,94,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
credit_card_revolving_loans_qoq,8,2.7653536961467857,6.9424938926043005,-10.841934333357644,16.372641725651214,93,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
auto_loans_qoq,0,0.14241427584634014,0.19718543778368997,-0.2440691822096922,0.5288977339023725,42,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
auto_loans_qoq,1,0.7101160341518999,0.6169719957769061,-0.49914907757083604,1.919381145874636,41,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
auto_loans_qoq,2,1.4675730408836054,0.8165356861049781,-0.13283690388215152,3.0679829856493623,40,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
auto_loans_qoq,3,2.572658876090709,0.8331579818078153,0.9396692317473909,4.205648520434027,39,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
auto_loans_qoq,4,3.020643982939922,0.8947702154410155,1.2668943606755316,4.774393605204312,38,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
auto_loans_qoq,5,3.5313683119967907,1.0210282095569692,1.5301530212651313,5.53258360272845,37,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
auto_loans_qoq,6,3.79225492363662,1.270980760537464,1.3011326329831907,6.283377214290049,36,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
auto_loans_qoq,7,4.704072801460933,1.5530443738480038,1.6601058287188457,7.74803977420302,35,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
auto_loans_qoq,8,4.953845938930109,1.678166318522084,1.6646399546268245,8.243051923233393,34,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
other_consumer_loans_qoq,0,-1.3025975877171594,0.8531545962609817,-2.9747805963886833,0.36958542095436475,101,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
other_consumer_loans_qoq,1,-1.3924582528723484,1.0337290227848681,-3.41856713753069,0.6336506317859931,100,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
other_consumer_loans_qoq,2,-1.39380520704512,1.4667738672359971,-4.268681986827675,1.4810715727374346,99,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
other_consumer_loans_qoq,3,-0.5685050730663526,1.704131624474757,-3.9086030570368764,2.7715929109041713,98,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
other_consumer_loans_qoq,4,-0.1673015633782473,1.8753750541978094,-3.8430366696059535,3.508433542849459,97,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
other_consumer_loans_qoq,5,0.23413170199172662,2.1620759390258355,-4.003537138498911,4.471800542482364,96,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
other_consumer_loans_qoq,6,0.3602363446432326,2.304706343557947,-4.156988088730343,4.877460778016808,95,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
other_consumer_loans_qoq,7,0.49842769312092905,2.74266665912739,-4.877198958768755,5.874054345010613,94,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
other_consumer_loans_qoq,8,0.17807307050740206,3.045351505460459,-5.7908158801950975,6.146962021209902,93,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
heloc_loans_qoq,0,0.6313234677084043,0.43233011437625685,-0.21604355646905915,1.4786904918858679,119,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
heloc_loans_qoq,1,0.09228295277930987,0.43855040656762634,-0.7672758440932378,0.9518417496518575,118,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
heloc_loans_qoq,2,-0.11233171244885543,0.8429149964667688,-1.7644451055237222,1.5397816806260114,117,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
heloc_loans_qoq,3,-0.06973015689750284,1.3151582958752477,-2.647440416812988,2.5079801030179825,116,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
heloc_loans_qoq,4,0.7236433764632113,1.585806967097538,-2.3845382790479634,3.831825031974386,115,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
heloc_loans_qoq,5,1.2649993898693195,1.9441076055336362,-2.545451516976607,5.075450296715246,114,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
heloc_loans_qoq,6,1.519212215612582,2.32044109402571,-3.0288523286778095,6.067276759902974,113,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
heloc_loans_qoq,7,2.205429518566854,2.7162613578308847,-3.1184427427816797,7.529301779915388,112,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
heloc_loans_qoq,8,2.937299450317689,3.1447045655411627,-3.22632149814299,9.100920398778367,111,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
closed_end_residential_loans_qoq,0,0.14665345425522947,2.414650144126408,-4.58606082823253,4.8793677367429895,85,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
closed_end_residential_loans_qoq,1,-0.6313087604204877,3.0655583974012863,-6.639803219327009,5.377185698486034,84,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
closed_end_residential_loans_qoq,2,-3.4799436185886683,3.175317203596239,-9.703565337637297,2.74367810045996,83,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
closed_end_residential_loans_qoq,3,-2.4995895191599633,2.9718928533233036,-8.324499511673638,3.3253204733537114,82,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
closed_end_residential_loans_qoq,4,0.7620595531267522,4.492702729685752,-8.043637797057322,9.567756903310826,81,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
closed_end_residential_loans_qoq,5,0.9364780698235542,5.118591245191496,-9.095960770751777,10.968916910398885,80,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
closed_end_residential_loans_qoq,6,0.16104164691166467,5.85195794894654,-11.308795933023553,11.630879226846883,79,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
closed_end_residential_loans_qoq,7,2.188528371878448,5.6566898595382,-8.898583752816423,13.275640496573319,78,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
closed_end_residential_loans_qoq,8,4.573766587154067,5.924672425237663,-7.038591366311753,16.186124540619886,77,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
loans_to_commercial_banks_qoq,0,0.1554756815911831,0.616034791330759,-1.0519525094171045,1.3629038725994707,119,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
loans_to_commercial_banks_qoq,1,1.4771116386968457,0.9528936997914339,-0.3905600128943647,3.3447832902880563,118,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
loans_to_commercial_banks_qoq,2,0.9130692407938579,0.7425622088589878,-0.5423526885697583,2.368491170157474,117,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
loans_to_commercial_banks_qoq,3,0.24918529142586074,0.8344395807583541,-1.3863162868605132,1.8846868697122348,116,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
loans_to_commercial_banks_qoq,4,-0.8855690466377424,0.6966365717247162,-2.2509767272181858,0.4798386339427012,115,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
loans_to_commercial_banks_qoq,5,-1.2379893332916607,0.9899839405377898,-3.1783578567457287,0.7023791901624072,114,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
loans_to_commercial_banks_qoq,6,-1.6498231256383284,0.9900165293375891,-3.5902555231400033,0.2906092718633462,113,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
loans_to_commercial_banks_qoq,7,-1.0577115660144272,0.9297399372752534,-2.8800018430739236,0.7645787110450695,112,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
loans_to_commercial_banks_qoq,8,-1.3922823289839332,1.0550659089585954,-3.46021151054278,0.6756468525749137,111,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
loans_to_nondepository_financial_institutions_qoq,0,7.3671089978686775,4.893646512230938,-2.224438166103961,16.958656161841315,42,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
loans_to_nondepository_financial_institutions_qoq,1,10.89062035015778,5.921736215310713,-0.715982631851217,22.497223332166776,41,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
loans_to_nondepository_financial_institutions_qoq,2,14.796619233143044,9.035643729010648,-2.9132424757178264,32.50648094200392,40,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
loans_to_nondepository_financial_institutions_qoq,3,14.81450805377698,8.129025466417508,-1.1183818604013354,30.747397967955294,39,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
loans_to_nondepository_financial_institutions_qoq,4,10.7171603759039,5.523476769348668,-0.10885409201948981,21.543174843827288,38,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
loans_to_nondepository_financial_institutions_qoq,5,9.302415971831849,6.988732908432153,-4.395500528695171,23.00033247235887,37,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
