outcome,horizon,beta,se,lower95,upper95,n,spec_name,shock_column,shock_scale,response_type
strict_funding_fhlb_advances_qoq,3,-14.890159655113015,8.848416377965934,-32.233055755926245,2.452736445700216,65,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_fhlb_advances_qoq,4,-20.914848749818724,9.317899734289082,-39.17793222902532,-2.651765270612124,64,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_fhlb_advances_qoq,5,-15.784447683910429,10.636629332605168,-36.63224117581656,5.063345807995699,63,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_fhlb_advances_qoq,6,-9.145564833036753,13.379548719823013,-35.36948032388986,17.07835065781635,62,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_fhlb_advances_qoq,7,-2.305964928117975,13.582329017464845,-28.92732980234907,24.315399946113118,61,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_fhlb_advances_qoq,8,-0.7581428111547668,18.512586547434402,-37.0428124441262,35.52652682181666,60,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_offset_total_qoq,0,-1.6095374553041522,5.625696398582565,-12.635902396525978,9.416827485917675,68,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_offset_total_qoq,1,-9.652673779679228,6.584362636434313,-22.558024547090483,3.252676987732025,67,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_offset_total_qoq,2,-15.088354010949624,9.727008550444575,-34.15329076982099,3.976582747921741,66,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_offset_total_qoq,3,-19.692018104198635,10.648411065170805,-40.56290379193341,1.1788675835361424,65,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_offset_total_qoq,4,-22.241013975832185,11.504138958145784,-44.789126333797924,0.30709838213354956,64,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_offset_total_qoq,5,-15.267916402916049,13.536183743818901,-41.79883654080109,11.263003734968995,63,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_offset_total_qoq,6,-6.482826294340823,16.582666847038038,-38.98485331453538,26.01920072585373,62,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_offset_total_qoq,7,-1.052227623720544,18.915668698787055,-38.12693827334317,36.022483025902076,61,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_funding_offset_total_qoq,8,5.092741475640988,24.489502862379684,-42.90668413462319,53.092167085905174,60,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_net_after_funding_qoq,0,-3.9068288087150442,9.42648023483478,-22.382730068991215,14.569072451561127,68,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_net_after_funding_qoq,1,12.673144107964568,18.533520753420277,-23.652556568739172,48.99884478466831,67,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_net_after_funding_qoq,2,4.7914248168994575,26.108730187738516,-46.38168635106803,55.96453598486695,66,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_net_after_funding_qoq,3,27.77308509474895,33.434366700716076,-37.75827363865456,93.30444382815246,65,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_net_after_funding_qoq,4,25.902662927486475,44.37370902708535,-61.0698067656008,112.87513262057375,64,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_net_after_funding_qoq,5,27.53367701617043,49.59336412642831,-69.66931667162906,124.73667070396992,63,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_net_after_funding_qoq,6,6.250521012202427,51.50269408316271,-94.69475939079648,107.19580141520133,62,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_net_after_funding_qoq,7,22.386598421732728,53.085108832341305,-81.66021488965623,126.43341173312169,61,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_identifiable_net_after_funding_qoq,8,4.768038554736648,55.277161298156464,-103.57519758965002,113.11127469912331,60,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_gap_after_funding_qoq,0,-74.42656001270831,19.081291982559193,-111.82589229852432,-37.02722772689229,68,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_gap_after_funding_qoq,1,-102.9538933843051,42.836928505445286,-186.91427325497784,-18.99351351363235,67,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_gap_after_funding_qoq,2,-135.96542761909782,53.05630980967152,-239.955794846054,-31.975060392141657,66,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_gap_after_funding_qoq,3,-125.36100030403043,55.78334834595618,-234.69636306210452,-16.025637545956315,65,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_gap_after_funding_qoq,4,-152.22544416073958,43.84110024829063,-238.1540006473892,-66.29688767408996,64,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_gap_after_funding_qoq,5,-179.4736274691181,45.07609708658911,-267.8227777588328,-91.12447717940344,63,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_gap_after_funding_qoq,6,-232.04170033654478,50.44301250320655,-330.9100048428296,-133.17339583025995,62,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_gap_after_funding_qoq,7,-238.52884480236406,60.382628829813065,-356.8787973087977,-120.17889229593045,61,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
strict_gap_after_funding_qoq,8,-254.34334938508556,56.976908550778184,-366.0180901446108,-142.66860862556032,60,strict_identifiable_refresh,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
